House Type,Address,BHK Type,Garage Included,Yard Available,Price
Flat,"158 Lakeview St, Saratoga Springs, NY",4BHK,Yes,No,530091
Flat,"678 Lakeview St, Saratoga Springs, NY",5BHK,Yes,Yes,409157
Studio Apartment,"350 Lakeview St, Utica, NY",3BHK,No,Yes,199920
Penthouse,"901 Hillcrest St, Utica, NY",2BHK,Yes,No,1456924
Bungalow,"267 Lakeview St, Albany, NY",1BHK,No,No,876708
Villa,"852 Lakeview St, Buffalo, NY",5BHK,Yes,No,1147932
Penthouse,"719 Hillcrest St, Yonkers, NY",3BHK,No,Yes,1970317
Flat,"846 Hillcrest St, Buffalo, NY",4BHK,No,Yes,356374
Flat,"794 Maple St, Rochester, NY",2BHK,No,Yes,460037
Villa,"646 Cedar St, Yonkers, NY",1BHK,Yes,Yes,1378569
Studio Apartment,"552 Maple St, Yonkers, NY",1BHK,Yes,Yes,288069
Bungalow,"788 Hillcrest St, Buffalo, NY",2BHK,Yes,Yes,552698
Bungalow,"612 Elm St, Yonkers, NY",3BHK,No,No,677330
Studio Apartment,"393 Maple St, Buffalo, NY",1BHK,Yes,Yes,171326
Penthouse,"268 Lakeview St, Saratoga Springs, NY",2BHK,No,No,1726150
Studio Apartment,"208 Cedar St, Rochester, NY",2BHK,Yes,No,263614
Condo,"455 Pine St, Syracuse, NY",3BHK,Yes,No,272585
Villa,"835 Cedar St, Syracuse, NY",3BHK,No,Yes,1045508
Studio Apartment,"179 Washington St, Yonkers, NY",3BHK,Yes,No,199192
Villa,"964 Pine St, Buffalo, NY",4BHK,No,Yes,1016927
Penthouse,"348 Washington St, Albany, NY",1BHK,No,No,1110609
Studio Apartment,"621 Pine St, Saratoga Springs, NY",2BHK,Yes,Yes,178528
Studio Apartment,"438 Maple St, Syracuse, NY",3BHK,No,Yes,287392
Flat,"287 Elm St, Rochester, NY",1BHK,No,No,312890
Villa,"282 Washington St, Saratoga Springs, NY",5BHK,No,No,879751
Flat,"160 Cedar St, Utica, NY",3BHK,No,No,374988
Flat,"946 Elm St, Buffalo, NY",5BHK,Yes,Yes,557826
Condo,"780 Oak St, Rochester, NY",2BHK,No,Yes,498725
Penthouse,"714 Washington St, Saratoga Springs, NY",4BHK,No,No,1505967
Bungalow,"836 Oak St, Yonkers, NY",4BHK,Yes,No,670352
Bungalow,"452 Washington St, Syracuse, NY",5BHK,No,Yes,757536
Bungalow,"894 Cedar St, Albany, NY",5BHK,Yes,No,733161
Penthouse,"897 Maple St, Syracuse, NY",5BHK,Yes,Yes,1591380
Villa,"853 Lakeview St, Saratoga Springs, NY",2BHK,No,No,1236550
Villa,"887 Hillcrest St, Rochester, NY",1BHK,Yes,No,1068420
Flat,"780 Maple St, Buffalo, NY",2BHK,Yes,Yes,494225
Condo,"180 Elm St, Saratoga Springs, NY",1BHK,No,Yes,330838
Studio Apartment,"230 Lakeview St, Buffalo, NY",1BHK,Yes,No,288491
Bungalow,"925 Hillcrest St, Syracuse, NY",3BHK,No,Yes,641401
Flat,"408 Washington St, Buffalo, NY",4BHK,No,Yes,502872
Bungalow,"527 Maple St, Buffalo, NY",3BHK,No,Yes,876387
Condo,"490 Washington St, Rochester, NY",4BHK,No,Yes,452948
Bungalow,"668 Cedar St, Rochester, NY",4BHK,No,Yes,809745
Villa,"587 Lakeview St, Buffalo, NY",3BHK,No,No,1058531
Bungalow,"589 Pine St, Syracuse, NY",2BHK,No,No,548781
Penthouse,"442 Lakeview St, Saratoga Springs, NY",4BHK,Yes,Yes,1677392
Bungalow,"279 Cedar St, Buffalo, NY",3BHK,No,No,800633
Villa,"193 Lakeview St, Yonkers, NY",5BHK,Yes,No,1497750
Bungalow,"620 Oak St, Saratoga Springs, NY",2BHK,Yes,Yes,967671
Flat,"949 Lakeview St, Rochester, NY",5BHK,Yes,No,509297
Flat,"358 Cedar St, Syracuse, NY",2BHK,No,Yes,595080
Flat,"873 Lakeview St, Rochester, NY",3BHK,No,No,454252
Villa,"938 Pine St, Buffalo, NY",3BHK,No,Yes,1425967
Flat,"779 Washington St, Syracuse, NY",5BHK,Yes,Yes,318238
Penthouse,"775 Hillcrest St, Rochester, NY",2BHK,No,No,1295316
Condo,"429 Lakeview St, Saratoga Springs, NY",4BHK,Yes,Yes,329050
Flat,"313 Washington St, Utica, NY",1BHK,No,Yes,371160
Flat,"115 Cedar St, Rochester, NY",2BHK,Yes,No,536576
Studio Apartment,"512 Lakeview St, Buffalo, NY",3BHK,Yes,No,223433
Condo,"670 Maple St, Rochester, NY",3BHK,No,No,490097
Flat,"346 Lakeview St, Rochester, NY",5BHK,Yes,No,302027
Penthouse,"827 Lakeview St, Utica, NY",1BHK,Yes,No,1673242
Villa,"756 Hillcrest St, Syracuse, NY",4BHK,Yes,Yes,1264744
Condo,"891 Elm St, Saratoga Springs, NY",4BHK,Yes,Yes,412123
Villa,"134 Lakeview St, Albany, NY",3BHK,No,No,1465510
Penthouse,"675 Washington St, Saratoga Springs, NY",3BHK,No,No,1480448
Villa,"585 Oak St, Syracuse, NY",1BHK,Yes,Yes,916576
Bungalow,"516 Pine St, Utica, NY",4BHK,Yes,Yes,674128
Bungalow,"484 Hillcrest St, Utica, NY",2BHK,No,No,721176
Penthouse,"807 Pine St, Yonkers, NY",3BHK,Yes,No,1736584
Bungalow,"934 Lakeview St, Yonkers, NY",5BHK,No,Yes,963940
Bungalow,"177 Washington St, Buffalo, NY",1BHK,Yes,Yes,975788
Condo,"657 Oak St, Yonkers, NY",3BHK,Yes,No,432835
Bungalow,"901 Hillcrest St, Yonkers, NY",4BHK,Yes,No,510600
Condo,"562 Elm St, Yonkers, NY",5BHK,Yes,No,307155
Penthouse,"152 Hillcrest St, Albany, NY",1BHK,No,No,1600220
Bungalow,"665 Lakeview St, Saratoga Springs, NY",5BHK,No,No,865715
Bungalow,"496 Hillcrest St, Albany, NY",4BHK,No,No,972670
Bungalow,"173 Cedar St, Saratoga Springs, NY",4BHK,No,No,898259
Bungalow,"931 Lakeview St, Buffalo, NY",1BHK,No,No,537995
Flat,"230 Washington St, Saratoga Springs, NY",4BHK,No,Yes,511817
Flat,"809 Oak St, Utica, NY",4BHK,Yes,No,517047
Bungalow,"655 Lakeview St, Yonkers, NY",1BHK,Yes,No,713027
Condo,"963 Maple St, Albany, NY",1BHK,No,No,387667
Bungalow,"409 Pine St, Utica, NY",2BHK,No,Yes,824545
Penthouse,"464 Oak St, Saratoga Springs, NY",4BHK,Yes,Yes,1608171
Bungalow,"496 Lakeview St, Albany, NY",2BHK,Yes,No,520260
Flat,"464 Hillcrest St, Utica, NY",3BHK,Yes,Yes,471299
Bungalow,"353 Washington St, Yonkers, NY",5BHK,No,Yes,852425
Bungalow,"146 Cedar St, Buffalo, NY",5BHK,No,Yes,709076
Bungalow,"406 Maple St, Saratoga Springs, NY",4BHK,No,Yes,785039
Bungalow,"395 Washington St, Utica, NY",1BHK,No,No,632561
Condo,"118 Oak St, Utica, NY",5BHK,No,No,494190
Flat,"659 Pine St, Albany, NY",1BHK,No,No,549889
Flat,"455 Washington St, Albany, NY",5BHK,No,No,403144
Condo,"303 Washington St, Yonkers, NY",4BHK,No,No,268447
Condo,"969 Lakeview St, Saratoga Springs, NY",3BHK,Yes,Yes,201464
Penthouse,"173 Pine St, Utica, NY",5BHK,Yes,No,1827647
Flat,"509 Cedar St, Saratoga Springs, NY",5BHK,No,No,545922
Studio Apartment,"771 Pine St, Syracuse, NY",2BHK,Yes,No,258900
